_r_1 _x_1 _y_1 _p_1 DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON_1 GLAT_1 ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000_1 e_RAJ2000 DEJ2000_1 e_DEJ2000 e_BP-RP e_BP-G d_arcsec _r_2 _x_2 _y_2 _p_2 RAJ2000_2 DEJ2000_2 errMaj errMin errPA _2MASS Jmag Jcmsig e_Jmag Jsnr Hmag Hcmsig e_Hmag Hsnr Kmag Kcmsig e_Kmag Ksnr Qflg Rflg Bflg Cflg Ndet prox pxPA pxCntr Xflg Aflg Cntr Hemis Date Scan GLON_2 GLAT_2 Xscan JD Jpsfchi Hpsfchi Kpsfchi Jstdap e_Jstdap Hstdap e_Hstdap Kstdap e_Kstdap edgeNS edgeEW edge dup use opt Dopt PAopt Bmag Rmag Nopt extKey scanKey coaddKey coadd Opt
0.09826 -0.066278 0.072541 317.6 "Gaia DR2 5967086265787579776" 254.82584024862 1.9773 -40.11742169994 1.5438 1635721458409799680 5967086265787579776 1056458129 2015.5 "" "" "" "" "" "" "" 0.0533 "" "" "" "" "" "" "" "" "" 133 0 133 0 7.788 296.25 6.808 9.2 3 0 0.0104 "" "" 0.138 15 9 4.869 0 16 0 141 108.6 1.069 101.583 20.599225437787926 0.010837862763899992 14 62.03 14.48 4.286 20.8698 0.2533 13 300.4 10.43 28.796 18.5676 0.0377 3.339 0 2.302230189245826 0.2705825984728669 2.0316 "" "" 0 "" "" "" NOT_AVAILABLE 345.4040052054 1.49315638912 257.89699993448 -17.31355577374 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.825840249 1.9773 -40.1174216999 1.5438 0.25614225110892636 0.253576950992016 0.0649 0.0981 -0.066094 0.072492 317.6 254.825857 -40.117409 0.06 0.06 45 16591820-4007026 14.196 0.038 0.04 51.8 12.131 0.027 0.028 138.5 11.329 0.027 0.029 201.8 AAA 222 111 000 666666 9.2 285 835928077 0 0 32767 s 1999-05-11 114 345.404 1.493 -31.5 2451309.7934 3.76 4.57 3.11 14.081 0.028 12.144 0.033 11.317 0.02 6791 221 se 0 1 0 "" "" "" "" 0 "" 45386 1043862 80 Opt
0.095723 -0.072628 0.062354 310.6 "Gaia DR2 5967086270080411136" 254.81752216916 0.3395 -40.12760235807 0.2646 1635721458409799680 5967086270080411136 668928178 2015.5 0.0624 0.3830 0.1630 -1.504 0.627 -1.944 0.424 0.4025 -0.0594 -0.3764 -0.4274 -0.1248 -0.3839 -0.7268 -0.3035 0.3002 0.2653 205 0 205 0 12.7476 577.28 1.647 17.0 31 0 0.2205 1.2771 0.0587 0.149 23 11 0.61294 0 25 0 222 859.5 2.068 415.708 18.352797942035956 0.003171932771965957 18 112.2 10.58 10.610 20.2262 0.1023 22 2144 28.72 74.651 16.4338 0.0145 2.625 0 3.7924369687745774 1.8734263852350637 1.9190 "" "" 0 "" "" "" NOT_AVAILABLE 345.39206729608 1.49185805543 257.89154044957 -17.32436956552 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.817530639 9.7317 -40.1275939866 6.5808 0.10338854349604426 0.10239191535998994 0.0767 0.095553 -0.072443 0.062309 310.7 254.81754 -40.127586 0.06 0.06 90 16591620-4007393 11.129 0.019 0.022 872.6 8.85 0.021 0.022 2843.9 7.822 0.025 0.029 5100.6 AAA 221 111 000 666656 7.1 32 835927972 0 0 32767 s 1999-05-11 114 345.392 1.492 -8.6 2451309.7934 0.96 0.75 0.82 11.129 0.013 8.854 0.022 "" "" 6755 244 se 0 1 0 "" "" "" "" 0 "" 45386 1043862 80 Opt
0.087222 -0.06466 0.058539 312.2 "Gaia DR2 5967086197068103936" 254.82793881151 1.2834 -40.13142557514 0.8475 1635721458409799680 5967086197068103936 1668119714 2015.5 "" "" "" "" "" "" "" 0.1259 "" "" "" "" "" "" "" "" "" 160 0 160 0 13.6566 539.68 5.953 19.0 3 0 0.0188 "" "" 0.173 18 9 3.3428 0 20 0 176 218.1 1.674 130.287 19.84195999278142 0.008525651785180681 15 52.33 9.252 5.656 21.0545 0.1920 17 482.5 11.02 43.782 18.0531 0.0248 2.453 0 3.0014149719160415 1.2125216602203395 1.7889 "" "" 0 "" "" "" NOT_AVAILABLE 345.3939893891 1.48323497093 257.90027056227 -17.32730112091 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.827938812 1.2834 -40.1314255751 0.8475 0.1935697573114909 0.19215462546920856 0.0692 0.087073 -0.064505 0.058487 312.2 254.827917 -40.131416 0.06 0.06 45 16591870-4007530 15.139 0.037 0.039 21.7 13.813 0.046 0.047 29.4 13.352 0.051 0.052 31.3 AAA 222 111 000 566655 9.3 123 835927886 0 0 32767 s 1999-05-11 114 345.394 1.483 -37.1 2451309.7934 0.79 0.79 0.85 15.384 0.068 13.782 0.03 13.399 0.028 6741 215 se 0 1 0 "" "" "" "" 0 "" 45386 1043862 80 Opt
0.103902 -0.083451 0.0619 306.6 "Gaia DR2 5967086231427829504" 254.80336716384 21.5272 -40.12804450644 11.7237 1635721458409799680 5967086231427829504 902974441 2015.5 "" "" "" "" "" "" "" 0.4351 "" "" "" "" "" "" "" "" "" 67 0 67 0 2.7232 96.64 5.801 2.6 3 0 0.0089 "" "" 0.288 8 3 6368.1 0 9 0 77 80.76 1.393 57.963 20.920449506147897 0.018817144496599977 8 90.91 16.46 5.524 20.4548 0.1965 8 239.9 16.19 14.820 18.8118 0.0733 4.097 0 1.6430891908220318 -0.46562643891827094 2.1087 "" "" 0 "" "" "" NOT_AVAILABLE 345.38502258732 1.50008845892 257.88032137001 -17.32599068751 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.803367164 21.5272 -40.1280445064 11.7237 0.20976092409407088 0.19744067913879196 0.0910 0.103749 -0.083289 0.061862 306.6 254.803355 -40.128021 0.08 0.08 45 16591280-4007408 16.182 0.105 0.106 8.3 14.845 0.067 0.068 11.4 14.194 0.079 0.079 14.4 BAA 222 111 000 60616 6.3 105 835927937 0 0 32767 s 1999-05-11 114 345.385 1.5 30.5 2451309.7934 1.05 0.74 1.06 16.808 0.387 15.174 0.192 14.213 0.135 6753 222 sw 0 1 0 "" "" "" "" 0 "" 45386 1043862 80 Opt
0.088731 -0.077219 0.043708 299.5 "Gaia DR2 5967086162702154368" 254.81149064837 0.0287 -40.14624354566 0.0271 1635721458409799680 5967086162702154368 630939113 2015.5 0.6850 0.0352 19.4449 0.495 0.055 0.675 0.045 -0.1427 -0.2666 -0.4144 0.1154 -0.4049 0.3494 -0.8459 -0.2157 0.4844 -0.3289 204 0 202 2 -3.35 137.18 0.0 0.0 31 1 109.3718 1.6415 0.0057 0.049 23 12 0.066474 0 25 0 216 86220.0 22.92 3762.655 13.349316992401432 0.0018229823091064534 23 5.072e+04 60.28 841.362 13.5884 0.0013 24 5.342e+04 37.8 1413.010 12.9427 0.0008 1.208 0 0.6457709472152793 0.23913489541437905 0.4066 "" "" 0 "" "" "" NOT_AVAILABLE 345.37456189549 1.48395084361 257.88887033917 -17.34340268977 100001 6447.00 6177.00 6806.00 "" "" "" "" "" "" 200111 2.14 1.92 2.33 7.110 6.255 7.965 254.811487861 0.8486 -40.1462464502 0.7053 0.0027974372497732714 0.0026360038256637245 0.0712 0.088545 -0.077051 0.043627 299.5 254.811486 -40.146263 0.08 0.08 135 16591475-4008465 12.424 "" "" "" 12.223 0.031 0.032 127.3 12.209 0.044 0.045 89.7 UAA 622 21 0c0 6666 4.4 79 835927718 0 0 32767 s 1999-05-11 114 345.374 1.484 8.1 2451309.7934 "" 0.93 4.58 "" "" 12.179 0.03 12.031 0.027 6687 245 sw 0 1 U 0.2 40 15.1 14.6 1 "" 45386 1043862 80 Opt
0.092368 -0.071281 0.058744 309.5 "Gaia DR2 5967086201357632640" 254.81927897427 0.732 -40.13121410564 0.5813 1635721458409799680 5967086201357632640 1684421943 2015.5 1.1646 0.9585 1.2150 -4.139 2.065 -6.151 1.392 0.1233 0.1960 0.2407 0.1757 -0.4449 -0.4032 -0.7000 0.1907 0.6172 0.6920 161 0 160 1 4.53 248.31 2.453 4.8 31 0 0.0565 1.2280 0.1473 0.177 18 10 2.0829 0 20 0 178 240.8 1.268 189.825 19.734303913457833 0.005996285064309325 19 121.5 8.909 13.635 20.1402 0.0796 18 431.5 8.952 48.203 18.1744 0.0225 2.297 0 1.9658297054984182 0.4059234969109582 1.5598 "" "" 0 "" "" "" NOT_AVAILABLE 345.39005938432 1.48856867512 257.89335197957 -17.32781317052 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.819302285 32.0206 -40.131187621 21.5907 0.0827859019553462 0.07986552781451063 1.9731 0.092581 -0.071655 0.058625 309.3 254.818566 -40.131271 0.06 0.06 45 16591645-4007525 15.651 0.073 0.074 13.6 13.727 0.042 0.043 31.9 12.923 0.044 0.045 46.5 AAA 222 111 ccc 366666 10.1 183 835927874 0 0 32767 s 1999-05-11 114 345.39 1.489 -11.4 2451309.7934 1.27 1.15 1.38 15.43 0.091 13.62 0.064 12.755 0.015 6741 241 se 0 1 0 "" "" "" "" 0 "" 45386 1043862 80 Opt
0.10762 -0.084585 0.06654 308.2 "Gaia DR2 5967086231427827712" 254.8018915922 2.4707 -40.12340297959 1.6721 1635721458409799680 5967086231427827712 960628855 2015.5 "" "" "" "" "" "" "" 0.5602 "" "" "" "" "" "" "" "" "" 148 0 139 9 23.3561 992.79 8.313 41.0 3 0 0.012 "" "" 0.268 17 9 5.2122 0 19 0 170 318.4 6.034 52.768 19.43089910918206 0.02065410572136276 17 123 10.95 11.235 20.1265 0.0966 18 682.1 40.22 16.958 17.6774 0.0640 2.528 0 2.449221316679523 0.6956498257161137 1.7535 "" "" 0 "" "" "" NOT_AVAILABLE 345.38797229666 1.50384637803 257.87861547352 -17.32150017419 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.801891592 2.4707 -40.1234029796 1.6721 0.11594868181730834 0.09883270577174183 0.0843 0.107462 -0.084436 0.066472 308.2 254.801862 -40.123409 0.11 0.11 45 16591244-4007242 14.705 "" "" "" 13.547 "" "" "" 13.539 0.056 0.057 26.4 UUA 662 2 00c 44 2.8 130 835927990 0 0 32767 s 1999-05-11 114 345.388 1.504 34.6 2451309.7934 "" "" 0.82 "" "" "" "" 12.856 0.027 6770 218 sw 0 1 0 "" "" "" "" 0 "" 45386 1043862 80 Opt
0.100393 -0.068719 0.073188 316.8 "Gaia DR2 5967086270080416384" 254.82264995716 0.0607 -40.11677226317 0.0545 1635721458409799680 5967086270080416384 686039506 2015.5 0.3879 0.0840 4.6203 3.273 0.111 -3.966 0.092 0.0809 -0.2611 -0.2073 -0.1558 -0.4532 0.0523 -0.7744 -0.2235 0.5607 -0.1084 212 0 211 1 4.4022 308.02 0.19 2.4 31 0 6.3965 1.5064 0.0126 0.056 24 12 0.10944 0 27 0 230 7718.0 5.714 1350.831 15.969623983180066 0.0019712996499593586 24 3380 15.03 224.815 16.5292 0.0048 22 6737 24.69 272.908 15.1907 0.0040 1.311 0 1.3385193202749424 0.5595806532076093 0.7789 "" "" 0 "" "" "" NOT_AVAILABLE 345.40300636648 1.4954752136 257.89438548894 -17.313176316 100001 4707.00 4471.34 5000.00 "" "" "" "" "" "" "" "" "" "" "" "" "" 254.822631527 1.7194 -40.1167551892 1.4202 0.006687339085748795 0.00540083161190083 0.1305 0.100262 -0.068556 0.073162 316.9 254.822639 -40.116737 0.06 0.06 90 16591743-4007002 14.257 0.023 0.026 48.9 13.769 0.024 0.025 30.6 13.778 0.046 0.046 21.2 AAA 222 111 000 555616 9.2 105 835928070 0 0 32767 s 1999-05-11 114 345.403 1.496 -22.6 2451309.7934 0.4 1.06 0.85 14.367 0.038 14.064 0.07 14.258 0.217 6794 230 se 0 1 U 0.2 80 18.1 17.4 1 "" 45386 1043862 80 Opt
0.108298 -0.079226 0.073836 313.0 "Gaia DR2 5967086270080423296" 254.80891133347 0.1021 -40.11611279648 0.0774 1635721458409799680 5967086270080423296 1229214417 2015.5 0.6659 0.1277 5.2140 0.161 0.196 -0.975 0.135 0.4158 -0.4872 0.2497 -0.2217 -0.5939 0.1075 -0.7029 -0.2988 0.5600 0.1823 159 0 159 0 5.9425 282.6 0.33 5.3 31 0 3.898 1.2683 0.0190 0.159 18 10 0.18239 0 20 0 177 6352.0 29.03 218.84 16.181038315693986 0.0052777496775047545 17 1079 24.93 43.296 17.7686 0.0251 19 8980 117 76.730 14.8788 0.0142 1.583 0 2.8898755944313645 1.5876068917702533 1.3022 "" "" 0 "" "" "" VARIABLE 345.39702398709 1.50413867508 257.88337078044 -17.31366737156 100001 4577.48 3902.24 4818.91 2.8482 2.6840 2.9821 1.4190 1.3310 1.4858 "" "" "" "" "" "" "" 254.808910427 3.0379 -40.1161085984 2.0864 0.02889046001393996 0.02566454563692421 0.0407 0.108128 -0.079059 0.073765 313.0 254.808905 -40.116123 0.08 0.08 135 16591413-4006580 12.517 "" "" "" 11.389 0.031 0.032 274.4 10.486 0.03 0.032 438.6 UAA 622 22 0cc 6666 3.7 33 835928092 0 0 32767 s 1999-05-11 114 345.397 1.504 15.2 2451309.7934 "" 0.66 0.43 "" "" 11.329 0.029 10.421 0.016 6796 238 sw 0 1 0 "" "" "" "" 0 "" 45386 1043862 80 Opt
0.102997 -0.078237 0.066988 310.6 "Gaia DR2 5967086265787572096" 254.81019381252 14.4476 -40.12296242964 12.0815 1635721458409799680 5967086265787572096 242478127 2015.5 "" "" "" "" "" "" "" 0.7889 "" "" "" "" "" "" "" "" "" 44 0 44 0 4.832 97.9 9.714 5.9 3 0 0.0058 "" "" 0.268 5 3 18011.0 0 6 0 53 76.22 1.318 57.814 20.983241858557072 0.018865192283875568 6 102.9 20.53 5.011 20.3207 0.2167 6 263.8 16.5 15.988 18.7086 0.0679 4.811 0 1.6121297021058751 -0.6625637371322455 2.2747 "" "" 0 "" "" "" NOT_AVAILABLE 345.39224711902 1.49913103334 257.88517524976 -17.32036898763 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.810193813 14.4476 -40.1229624296 12.0815 0.2270668571180855 0.2174860004309368 0.0182 0.102826 -0.078068 0.066922 310.6 254.810191 -40.122967 0.06 0.06 45 16591444-4007226 15.712 0.067 0.068 12.8 14.333 0.054 0.055 18.2 13.686 0.071 0.072 23.0 AAA 222 111 00s 150615 8.4 22 835928021 0 0 32767 s 1999-05-11 114 345.392 1.499 11.7 2451309.7934 1.18 0.83 1.0 15.718 0.201 14.599 0.107 13.702 0.187 6771 241 sw 0 1 0 "" "" "" "" 0 "" 45386 1043862 80 Opt
0.108445 -0.078624 0.074689 313.5 "Gaia DR2 5967086265787571584" 254.80969910062 0.8374 -40.11526092431 0.5851 1635721458409799680 5967086265787571584 638164115 2015.5 -0.1827 0.9118 -0.2004 -2.685 1.996 -3.164 1.225 0.4074 -0.1300 0.3487 0.0224 -0.5159 -0.2104 -0.6947 -0.0337 0.5612 0.6156 143 0 143 0 5.2117 242.98 2.104 5.1 31 0 0.0794 0.9482 0.1413 0.263 16 9 1.928 0 18 0 161 310.4 1.964 158.013 19.458630646473072 0.007102929643774769 16 228.1 9.06 25.174 19.4562 0.0431 16 725.5 14.71 49.307 17.6103 0.0220 3.072 0 1.8459231006633132 -0.0024010877441469347 1.8483 "" "" 0 "" "" "" NOT_AVAILABLE 345.39806633839 1.5041922826 257.88390062139 -17.31275481894 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.809714216 30.9526 -40.1152473006 18.9942 0.04848306720820407 0.04373291977704374 0.1382 0.108311 -0.07849 0.074635 313.6 254.80965 -40.115253 0.08 0.08 45 16591431-4006549 13.001 "" "" "" 13.543 0.042 0.043 37.7 12.735 0.041 0.042 55.3 UAA 622 22 0cc 6655 3.7 213 835928079 0 0 32767 s 1999-05-11 114 345.398 1.504 13.2 2451309.7934 "" 2.4 1.45 "" "" 11.82 0.06 10.733 0.035 6799 240 sw 0 1 0 "" "" "" "" 0 "" 45386 1043862 80 Opt
0.087907 -0.07138 0.051309 305.7 "Gaia DR2 5967086167001188224" 254.81913953857 0.0419 -40.13864911127 0.0393 1635721458409799680 5967086167001188224 283037572 2015.5 1.3908 0.0500 27.7968 0.529 0.079 -2.101 0.065 -0.1746 -0.2433 -0.4387 0.1257 -0.3893 0.3297 -0.8451 -0.1934 0.4633 -0.3619 204 141 204 0 1.6639 233.33 0.0 0.0 31 0 177.2255 1.5962 0.0083 0.027 23 12 0.063198 0 25 0 220 129600.0 50.34 2575.284 12.906552444099571 0.0018487162858340195 20 6.957e+04 107.3 648.457 13.2454 0.0017 21 8.836e+04 71.14 1242.059 12.3963 0.0009 1.218 0 0.849146686939072 0.3388549748410057 0.5102 "" "" 0 "" "" "" NOT_AVAILABLE 345.3841491583 1.48405387699 257.89409085591 -17.33521541232 100001 5770.39 5667.07 6345.72 1.2383 0.8249 1.5090 0.5730 0.3952 0.7441 200111 1.63 1.35 1.69 2.648 2.502 2.794 254.819136562 1.2179 -40.138640065 1.014 0.003022841591494176 0.0028602792273669433 0.0584 0.087747 -0.071224 0.051251 305.7 254.819119 -40.138645 0.06 0.06 90 16591658-4008191 11.78 0.026 0.029 479.1 11.487 0.032 0.034 250.7 11.37 0.03 0.032 194.3 AAA 222 111 000 666655 8.3 307 835927824 0 0 32767 s 1999-05-11 114 345.384 1.484 -12.9 2451309.7934 4.77 6.73 9.04 11.694 0.016 11.375 0.023 11.233 0.01 6715 239 se 0 1 U 0.2 2 14.1 14.2 1 "" 45386 1043862 80 Opt
0.085564 -0.061389 0.059604 314.2 "Gaia DR2 5967086201360926464" 254.83221792647 0.1081 -40.1303638532 0.0833 1635721458409799680 5967086201360926464 1501736445 2015.5 3.3930 0.1223 27.7471 -4.813 0.250 -36.541 0.163 0.2397 -0.1629 0.0399 -0.0803 -0.3254 -0.1692 -0.6360 -0.0250 0.4604 0.4371 178 0 178 0 1.4642 200.95 0.0 0.0 31 0 2.1012 1.3695 0.0225 0.141 20 11 0.23746 0 22 0 194 2300.0 2.514 915.222 17.283844405997964 0.002155767130573336 20 503.9 9.616 52.399 18.5956 0.0207 20 2958 18.13 163.145 16.0844 0.0067 1.505 0 2.5112359209900106 1.3117593505387788 1.1994 "" "" 0 "" "" "" NOT_AVAILABLE 345.3968479402 1.48132044042 257.90355607307 -17.32588898633 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.83224503 3.8692 -40.130206526 2.5338 0.021890435523869156 0.020879119173505586 0.5503 0.085505 -0.061217 0.059695 314.3 254.832219 -40.130211 0.06 0.06 90 16591973-4007487 14.42 0.036 0.038 42.1 13.723 0.035 0.036 32.0 13.529 0.038 0.039 26.6 AAA 222 111 000 666636 9.7 359 835927952 0 0 32767 s 1999-05-11 114 345.397 1.482 -49.0 2451309.7934 2.81 2.22 3.1 14.303 0.041 13.656 0.073 13.599 0.15 6745 203 se 0 1 U 1.3 129 18.5 16.9 1 "" 45386 1043862 80 Opt
0.107522 -0.079661 0.072216 312.2 "Gaia DR2 5967086265787570560" 254.808339616 3.6357 -40.11773260627 2.6025 1635721458409799680 5967086265787570560 270598860 2015.5 "" "" "" "" "" "" "" 0.235 "" "" "" "" "" "" "" "" "" 87 0 86 1 9.5041 270.69 10.109 13.0 3 0 0.0062 "" "" 0.19 10 7 10.426 0 12 0 105 105.4 1.206 87.371 20.63150454270627 0.01255620751624528 0 "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 345.39548029621 1.50348019491 257.88310080513 -17.31532523338 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.808339616 3.6357 -40.1177326063 2.6025 "" "" 0.1487 0.107359 -0.079466 0.072188 312.3 254.808371 -40.117699 0.06 0.06 45 16591400-4007037 15.427 0.067 0.068 16.7 13.958 0.052 0.053 25.8 13.096 0.036 0.037 39.6 AAA 222 111 ccc 366645 5.9 15 835928079 0 0 32767 s 1999-05-11 114 345.395 1.504 16.7 2451309.7934 0.75 0.85 0.58 15.185 0.086 13.751 0.089 13.053 0.078 6790 236 sw 0 1 0 "" "" "" "" 0 "" 45386 1043862 80 Opt
0.109258 -0.073147 0.081158 318.0 "Gaia DR2 5967086270077142272" 254.8168699844 0.4452 -40.10879751244 0.3386 1635721458409799680 5967086270077142272 1323674984 2015.5 -1.5421 0.4315 -3.5742 -1.870 0.782 -2.934 0.516 0.572 0.0595 -0.5349 -0.5617 -0.0112 -0.5408 -0.7905 -0.3524 0.1992 0.4216 196 0 194 2 9.7242 446.92 1.686 12.0 31 0 0.1889 1.3878 0.0684 0.173 22 11 0.82585 0 24 0 213 682.4 6.735 101.326 18.60325473564124 0.010865264346735641 20 244.4 12.29 19.882 19.3811 0.0546 20 1218 27.35 44.513 17.0483 0.0244 2.142 0 2.3328305834427105 0.7778034230847908 1.5550 "" "" 0 "" "" "" NOT_AVAILABLE 345.40654010102 1.50388103334 257.88887171663 -17.30573144041 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.816880509 12.1326 -40.1087848791 8.0 0.05985698184671652 0.05569905060938826 0.6059 0.109009 -0.073023 0.080935 317.9 254.816808 -40.108959 0.06 0.06 45 16591603-4006322 14.108 0.039 0.041 56.1 12.677 0.038 0.039 83.8 11.966 0.036 0.037 112.2 AAA 222 111 0dd 666666 6.8 359 835928185 0 0 32767 s 1999-05-11 114 345.406 1.504 -6.6 2451309.7934 3.04 4.5 3.3 13.912 0.01 12.46 0.026 11.708 0.017 6822 246 se 0 1 0 "" "" "" "" 0 "" 45386 1043863 92 Opt
0.095332 -0.080151 0.051615 302.8 "Gaia DR2 5967086235720670592" 254.80766779342 0.0473 -40.13833348595 0.0433 1635721458409799680 5967086235720670592 407927316 2015.5 0.7609 0.0604 12.5898 5.223 0.089 -3.435 0.073 -0.0284 -0.2481 -0.3648 -0.0011 -0.4446 0.2330 -0.8249 -0.2016 0.5150 -0.2528 223 0 221 2 -0.3494 208.17 0.0 0.0 31 0 12.9288 1.5240 0.0100 0.062 25 12 0.094914 0 27 0 238 11140.0 5.53 2014.493 15.571284490135449 0.0018789592439746653 27 4924 15.09 326.240 16.1205 0.0033 25 9294 17.97 517.207 14.8415 0.0021 1.276 1 1.279087042970863 0.5492542946480281 0.7298 "" "" 0 "" "" "" NOT_AVAILABLE 345.37897067362 1.49114007431 257.884922324 -17.33585902094 100002 4841.62 4707.00 5036.00 1.1920 0.7935 1.4267 0.5880 0.4379 0.7261 200111 1.33 1.23 1.40 0.872 0.723 1.020 254.807638377 1.373 -40.1383186944 1.1385 0.004588308504173411 0.004070149334040294 0.3575 0.095253 -0.080068 0.051596 302.8 254.807551 -40.13829 0.06 0.06 90 16591381-4008178 13.569 0.024 0.027 92.2 12.514 0.024 0.025 97.3 11.855 0.021 0.023 124.3 AAA 222 111 000 666666 7.2 31 835927832 0 0 32767 s 1999-05-11 114 345.379 1.491 18.9 2451309.7934 0.75 0.96 0.75 13.561 0.026 12.54 0.031 11.868 0.024 6716 234 sw 0 1 U 0.2 347 17.2 16.4 1 "" 45386 1043862 80 Opt
0.088685 -0.044881 0.076491 329.6 "Gaia DR2 5967086334507072768" 254.85382422894 0.5367 -40.11348993006 0.3924 1635721458409799680 5967086334507072768 304943404 2015.5 4.3465 0.7243 6.0005 -6.037 1.513 -1.005 0.935 -0.0419 -0.0224 0.3531 0.2260 -0.3480 -0.3189 -0.6711 0.0772 0.5564 0.6134 151 0 150 1 3.345 208.9 1.415 2.7 31 0 0.1107 1.2359 0.1022 0.155 17 9 1.4681 0 19 0 168 302.3 6.385 47.346 19.487196938067683 0.023002328192687282 16 70.25 6.752 10.405 20.7347 0.1043 15 580.6 35.83 16.203 17.8523 0.0670 2.153 0 2.8824776025612913 1.2475254549284394 1.6349 "" "" 0 "" "" "" NOT_AVAILABLE 345.42033307659 1.47876792444 257.91883371334 -17.30731557284 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" 254.853858219 23.4573 -40.1134856009 14.4971 0.12402952659044493 0.10685672995612777 0.1795 0.088595 -0.044738 0.07647 329.7 254.853787 -40.113449 0.07 0.07 45 16592490-4006484 14.705 0.114 0.115 32.4 13.485 0.059 0.059 39.8 12.845 0.054 0.054 49.9 BAA 222 111 c00 666666 5.5 37 835928123 0 0 32767 s 1999-05-11 114 345.42 1.479 -108.4 2451309.7934 2.32 2.6 1.02 14.384 0.095 13.35 0.059 12.738 0.032 6805 144 se 0 1 0 "" "" "" "" 0 "" 45386 1043862 80 Opt
0.090154 -0.055215 0.071267 322.2 "Gaia DR2 5967086300141774976" 254.84030654388 0.0574 -40.11870568606 0.0457 1635721458409799680 5967086300141774976 122053999 2015.5 0.6697 0.0695 9.6351 0.179 0.112 -1.552 0.080 0.1417 -0.2748 -0.1467 -0.1664 -0.3018 -0.0686 -0.6835 -0.1311 0.4279 0.1039 205 0 204 1 1.4163 227.88 0.105 0.67 31 0 6.9181 1.3985 0.0117 0.103 23 12 0.1051 0 25 0 221 6814.0 4.156 1639.64 16.104942448561786 0.001917936469918653 25 2016 12.31 163.722 17.0902 0.0066 25 7553 37.3 202.491 15.0666 0.0054 1.404 0 2.0237088607728246 0.9853389229733125 1.0383 "" "" 0 "" "" "" NOT_AVAILABLE 345.40983893761 1.48366844065 257.90866516516 -17.31362616571 100001 3988.47 3679.67 4217.07 2.6950 2.2414 2.9821 1.3590 1.1154 1.5161 200111 2.10 1.88 2.47 1.007 0.786 1.228 254.840305534 1.7346 -40.1186990056 1.2371 0.008848927538677772 0.007044227341148074 0.0123 0.089998 -0.05504 0.071205 322.3 254.840311 -40.118706 0.06 0.06 90 16592167-4007073 13.288 0.021 0.024 119.5 12.597 0.022 0.024 90.2 12.331 0.024 0.026 80.2 AAA 222 111 000 556666 16.4 46 835928084 0 0 32767 s 1999-05-11 114 345.41 1.484 -71.3 2451309.7934 0.78 0.66 0.87 13.292 0.021 12.648 0.022 12.343 0.044 6786 181 se 0 1 U 0.2 84 17.6 16.6 1 "" 45386 1043862 80 Opt
